method,params,params_train,msg_id,label,p_sigmoid,pred,correct,tp,fp,tn,fn
one-hot (768),769,769,21978,1,0.149410218000412,0,0,0,0,0,1
one-hot (768),769,769,18097,0,3.4482001975347303e-18,0,1,0,0,1,0
one-hot (768),769,769,35807,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,18884,0,4.457624208669675e-18,0,1,0,0,1,0
one-hot (768),769,769,3896,0,8.331944023609594e-10,0,1,0,0,1,0
one-hot (768),769,769,1406,0,5.492825039254967e-06,0,1,0,0,1,0
one-hot (768),769,769,31400,1,0.9999899864196777,1,1,1,0,0,0
one-hot (768),769,769,40883,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,6226,0,7.976325740057685e-21,0,1,0,0,1,0
one-hot (768),769,769,37549,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,39382,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,13049,0,4.227409302606441e-15,0,1,0,0,1,0
one-hot (768),769,769,12520,0,0.6473575830459595,1,0,0,1,0,0
one-hot (768),769,769,40971,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,5315,0,0.00010896993626374751,0,1,0,0,1,0
one-hot (768),769,769,18160,0,0.0022004356142133474,0,1,0,0,1,0
one-hot (768),769,769,40602,1,0.012247642502188683,0,0,0,0,0,1
one-hot (768),769,769,7636,0,3.943403659167899e-10,0,1,0,0,1,0
one-hot (768),769,769,11306,0,1.4901315858323327e-12,0,1,0,0,1,0
one-hot (768),769,769,36091,1,0.993569016456604,1,1,1,0,0,0
one-hot (768),769,769,25913,1,0.9997889399528503,1,1,1,0,0,0
one-hot (768),769,769,11483,0,3.047067309580598e-07,0,1,0,0,1,0
one-hot (768),769,769,37311,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,33547,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,13031,0,5.056322548158132e-12,0,1,0,0,1,0
one-hot (768),769,769,18278,0,3.926242555984998e-16,0,1,0,0,1,0
one-hot (768),769,769,4974,0,1.0989864265036272e-20,0,1,0,0,1,0
one-hot (768),769,769,44580,1,0.9804545044898987,1,1,1,0,0,0
one-hot (768),769,769,18570,0,0.024646354839205742,0,1,0,0,1,0
one-hot (768),769,769,25972,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,24358,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,36015,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,22274,1,3.559126071195351e-06,0,0,0,0,0,1
one-hot (768),769,769,2280,0,2.4874492510207347e-07,0,1,0,0,1,0
one-hot (768),769,769,27897,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,6176,0,1.5261219232343137e-05,0,1,0,0,1,0
one-hot (768),769,769,18409,0,9.716961679728797e-10,0,1,0,0,1,0
one-hot (768),769,769,38759,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,31450,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,17402,0,0.042138587683439255,0,1,0,0,1,0
one-hot (768),769,769,6788,0,1.4698768779908278e-07,0,1,0,0,1,0
one-hot (768),769,769,37714,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,29538,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,32706,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,23930,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,5234,0,6.064721987935676e-18,0,1,0,0,1,0
one-hot (768),769,769,42542,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,15081,0,6.705582933363985e-08,0,1,0,0,1,0
one-hot (768),769,769,3263,0,1.6911865685642624e-08,0,1,0,0,1,0
one-hot (768),769,769,28880,1,0.7773272395133972,1,1,1,0,0,0
one-hot (768),769,769,43358,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,31436,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,6596,0,0.002880906919017434,0,1,0,0,1,0
one-hot (768),769,769,23117,1,0.6964571475982666,1,1,1,0,0,0
one-hot (768),769,769,8044,0,0.07556907087564468,0,1,0,0,1,0
one-hot (768),769,769,5056,0,0.0008512054337188601,0,1,0,0,1,0
one-hot (768),769,769,8252,0,0.013889173977077007,0,1,0,0,1,0
one-hot (768),769,769,17058,0,4.178690505796112e-05,0,1,0,0,1,0
one-hot (768),769,769,46652,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,40574,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,44169,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,897,0,1.229092028154355e-08,0,1,0,0,1,0
one-hot (768),769,769,21043,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,16680,0,0.06581921875476837,0,1,0,0,1,0
one-hot (768),769,769,41628,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,46353,1,0.9999997615814209,1,1,1,0,0,0
one-hot (768),769,769,8948,0,1.1200525111057977e-17,0,1,0,0,1,0
one-hot (768),769,769,47033,1,0.9993252754211426,1,1,1,0,0,0
one-hot (768),769,769,13232,0,5.0530220307043217e-17,0,1,0,0,1,0
one-hot (768),769,769,40928,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,13634,0,4.402213860976586e-18,0,1,0,0,1,0
one-hot (768),769,769,12651,0,0.04210904985666275,0,1,0,0,1,0
one-hot (768),769,769,13095,0,1.963298845558798e-21,0,1,0,0,1,0
one-hot (768),769,769,1582,0,0.10745716094970703,0,1,0,0,1,0
one-hot (768),769,769,11790,0,0.0,0,1,0,0,1,0
one-hot (768),769,769,750,0,3.631703805779872e-18,0,1,0,0,1,0
one-hot (768),769,769,20187,0,0.0,0,1,0,0,1,0
one-hot (768),769,769,13573,0,7.726775491136151e-14,0,1,0,0,1,0
one-hot (768),769,769,9797,0,1.692912064754637e-06,0,1,0,0,1,0
one-hot (768),769,769,41252,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,37263,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,31226,1,0.006905858870595694,0,0,0,0,0,1
one-hot (768),769,769,41294,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,9123,0,8.664437700645067e-08,0,1,0,0,1,0
one-hot (768),769,769,3702,0,9.479158791236841e-08,0,1,0,0,1,0
one-hot (768),769,769,22430,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,24742,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,8820,0,0.0009654798777773976,0,1,0,0,1,0
one-hot (768),769,769,12602,0,2.3052538839964544e-28,0,1,0,0,1,0
one-hot (768),769,769,21885,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,18847,0,0.0003009438223671168,0,1,0,0,1,0
one-hot (768),769,769,38308,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,25911,1,0.9999881982803345,1,1,1,0,0,0
one-hot (768),769,769,45220,1,0.13600090146064758,0,0,0,0,0,1
one-hot (768),769,769,11569,0,1.1003176041413099e-06,0,1,0,0,1,0
one-hot (768),769,769,45940,1,0.9987384676933289,1,1,1,0,0,0
one-hot (768),769,769,39836,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,4514,0,1.469694694833379e-07,0,1,0,0,1,0
one-hot (768),769,769,30813,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,37267,1,0.6363460421562195,1,1,1,0,0,0
one-hot (768),769,769,45889,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,42380,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,1635,0,3.5427532566245645e-05,0,1,0,0,1,0
one-hot (768),769,769,27541,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,37648,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,40448,1,0.004118609707802534,0,0,0,0,0,1
one-hot (768),769,769,38166,1,0.9537415504455566,1,1,1,0,0,0
one-hot (768),769,769,1795,0,3.175882445916045e-09,0,1,0,0,1,0
one-hot (768),769,769,42885,1,2.2596502446958766e-08,0,0,0,0,0,1
one-hot (768),769,769,9893,0,0.8360046744346619,1,0,0,1,0,0
one-hot (768),769,769,33526,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,30134,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,14829,0,1.6347289204477218e-17,0,1,0,0,1,0
one-hot (768),769,769,47434,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,24210,1,0.9999991655349731,1,1,1,0,0,0
one-hot (768),769,769,9301,0,2.3145645556416072e-12,0,1,0,0,1,0
one-hot (768),769,769,31965,1,0.8507373332977295,1,1,1,0,0,0
one-hot (768),769,769,41282,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,33569,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,9055,0,0.00010832831321749836,0,1,0,0,1,0
one-hot (768),769,769,25735,1,0.999983549118042,1,1,1,0,0,0
one-hot (768),769,769,37830,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,19654,0,0.8799113035202026,1,0,0,1,0,0
one-hot (768),769,769,4474,0,1.9899404435363977e-07,0,1,0,0,1,0
one-hot (768),769,769,25069,1,0.9999995231628418,1,1,1,0,0,0
one-hot (768),769,769,40037,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,11742,0,0.0006663703825324774,0,1,0,0,1,0
one-hot (768),769,769,37735,1,0.9975046515464783,1,1,1,0,0,0
one-hot (768),769,769,4583,0,2.347983581785229e-06,0,1,0,0,1,0
one-hot (768),769,769,17532,0,0.0001223023427883163,0,1,0,0,1,0
one-hot (768),769,769,7984,0,9.463661950447066e-15,0,1,0,0,1,0
one-hot (768),769,769,11464,0,3.461632080398458e-17,0,1,0,0,1,0
one-hot (768),769,769,17925,0,1.3008653876322995e-10,0,1,0,0,1,0
one-hot (768),769,769,11342,0,2.931481191126295e-08,0,1,0,0,1,0
one-hot (768),769,769,41361,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,20131,0,4.607869572821051e-18,0,1,0,0,1,0
one-hot (768),769,769,11673,0,0.02513406053185463,0,1,0,0,1,0
one-hot (768),769,769,20051,0,6.708282549204783e-23,0,1,0,0,1,0
one-hot (768),769,769,37373,1,0.9995267391204834,1,1,1,0,0,0
one-hot (768),769,769,41573,1,0.9999831914901733,1,1,1,0,0,0
one-hot (768),769,769,45882,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,5017,0,6.6997795329371e-06,0,1,0,0,1,0
one-hot (768),769,769,28609,1,0.23616857826709747,0,0,0,0,0,1
one-hot (768),769,769,23525,1,0.9996799230575562,1,1,1,0,0,0
one-hot (768),769,769,35676,1,0.8434612154960632,1,1,1,0,0,0
one-hot (768),769,769,46783,1,0.003073684871196747,0,0,0,0,0,1
one-hot (768),769,769,39493,1,0.9700502157211304,1,1,1,0,0,0
one-hot (768),769,769,35383,1,0.9887035489082336,1,1,1,0,0,0
one-hot (768),769,769,30824,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,5632,0,7.001599984603036e-18,0,1,0,0,1,0
one-hot (768),769,769,10037,0,8.866394748660576e-26,0,1,0,0,1,0
one-hot (768),769,769,20149,0,0.0239673163741827,0,1,0,0,1,0
one-hot (768),769,769,11678,0,6.254310137645643e-23,0,1,0,0,1,0
one-hot (768),769,769,23381,1,0.9999212026596069,1,1,1,0,0,0
one-hot (768),769,769,43382,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,10492,0,9.150361579557398e-10,0,1,0,0,1,0
one-hot (768),769,769,27677,1,0.5007890462875366,1,1,1,0,0,0
one-hot (768),769,769,42843,1,0.9963940978050232,1,1,1,0,0,0
one-hot (768),769,769,16793,0,0.10832281410694122,0,1,0,0,1,0
one-hot (768),769,769,45267,1,0.944598376750946,1,1,1,0,0,0
one-hot (768),769,769,42893,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,35782,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,18139,0,1.7952239900805717e-13,0,1,0,0,1,0
one-hot (768),769,769,35104,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,43663,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,32049,1,0.9996687173843384,1,1,1,0,0,0
one-hot (768),769,769,2314,0,8.412911120103672e-05,0,1,0,0,1,0
one-hot (768),769,769,13739,0,0.00019201904069632292,0,1,0,0,1,0
one-hot (768),769,769,46034,1,0.7104415893554688,1,1,1,0,0,0
one-hot (768),769,769,6771,0,6.976026403496252e-20,0,1,0,0,1,0
one-hot (768),769,769,36680,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,3956,0,1.454528873376642e-14,0,1,0,0,1,0
one-hot (768),769,769,16575,0,0.6814844012260437,1,0,0,1,0,0
one-hot (768),769,769,30985,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,35135,1,0.9999997615814209,1,1,1,0,0,0
one-hot (768),769,769,14730,0,5.242102325136999e-12,0,1,0,0,1,0
one-hot (768),769,769,43438,1,0.9999961853027344,1,1,1,0,0,0
one-hot (768),769,769,4680,0,7.567790415413212e-26,0,1,0,0,1,0
one-hot (768),769,769,33731,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,20636,0,2.364780382812336e-19,0,1,0,0,1,0
one-hot (768),769,769,18826,0,1.4149726666801143e-05,0,1,0,0,1,0
one-hot (768),769,769,8793,0,1.3059635838030825e-11,0,1,0,0,1,0
one-hot (768),769,769,39155,1,0.9993823766708374,1,1,1,0,0,0
one-hot (768),769,769,11041,0,5.45461916772183e-05,0,1,0,0,1,0
one-hot (768),769,769,34416,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,16128,0,3.0704358868795245e-13,0,1,0,0,1,0
one-hot (768),769,769,46972,1,0.9887862205505371,1,1,1,0,0,0
one-hot (768),769,769,37277,1,1.642152710701339e-05,0,0,0,0,0,1
one-hot (768),769,769,39158,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,10609,0,1.158912937171408e-06,0,1,0,0,1,0
one-hot (768),769,769,26965,1,0.9999983310699463,1,1,1,0,0,0
one-hot (768),769,769,28303,1,0.9999973773956299,1,1,1,0,0,0
one-hot (768),769,769,30964,1,0.9999995231628418,1,1,1,0,0,0
one-hot (768),769,769,47274,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,14956,0,2.2791718734538335e-08,0,1,0,0,1,0
one-hot (768),769,769,13233,0,2.1327071220156313e-09,0,1,0,0,1,0
one-hot (768),769,769,3182,0,0.5525511503219604,1,0,0,1,0,0
one-hot (768),769,769,21236,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,12746,0,1.1968683078182896e-19,0,1,0,0,1,0
one-hot (768),769,769,20234,0,1.4017668137356054e-09,0,1,0,0,1,0
one-hot (768),769,769,16252,0,0.007446314208209515,0,1,0,0,1,0
one-hot (768),769,769,11308,0,8.515211447956972e-06,0,1,0,0,1,0
one-hot (768),769,769,27670,1,0.9999721050262451,1,1,1,0,0,0
one-hot (768),769,769,13203,0,3.4436952974725113e-16,0,1,0,0,1,0
one-hot (768),769,769,38975,1,0.07666628062725067,0,0,0,0,0,1
one-hot (768),769,769,11724,0,1.170533808769747e-10,0,1,0,0,1,0
one-hot (768),769,769,31896,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,6995,0,2.6802099455380812e-06,0,1,0,0,1,0
one-hot (768),769,769,35430,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,21503,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,24619,1,0.9999994039535522,1,1,1,0,0,0
one-hot (768),769,769,38612,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,29517,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,8224,0,0.040573932230472565,0,1,0,0,1,0
one-hot (768),769,769,7296,0,0.07046192139387131,0,1,0,0,1,0
one-hot (768),769,769,6926,0,4.597865832472569e-16,0,1,0,0,1,0
one-hot (768),769,769,20321,0,2.4513303287676536e-05,0,1,0,0,1,0
one-hot (768),769,769,39125,1,0.9999741315841675,1,1,1,0,0,0
one-hot (768),769,769,42831,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,34999,1,0.9998979568481445,1,1,1,0,0,0
one-hot (768),769,769,29282,1,0.9999971389770508,1,1,1,0,0,0
one-hot (768),769,769,13198,0,0.8205969333648682,1,0,0,1,0,0
one-hot (768),769,769,31135,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,13510,0,1.960126395367911e-28,0,1,0,0,1,0
one-hot (768),769,769,31813,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,19710,0,0.10804600268602371,0,1,0,0,1,0
one-hot (768),769,769,25431,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,45200,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,13358,0,0.01014027651399374,0,1,0,0,1,0
one-hot (768),769,769,5918,0,1.4544519217452034e-05,0,1,0,0,1,0
one-hot (768),769,769,175,0,3.598409005663161e-13,0,1,0,0,1,0
one-hot (768),769,769,19617,0,3.2318351438972223e-22,0,1,0,0,1,0
one-hot (768),769,769,18126,0,8.610359604130369e-14,0,1,0,0,1,0
one-hot (768),769,769,13416,0,1.191305110115337e-10,0,1,0,0,1,0
one-hot (768),769,769,45088,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,39650,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,11033,0,9.660103713991916e-17,0,1,0,0,1,0
one-hot (768),769,769,45157,1,0.35270193219184875,0,0,0,0,0,1
one-hot (768),769,769,47164,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,12501,0,3.245156040065922e-05,0,1,0,0,1,0
one-hot (768),769,769,39226,1,0.9999996423721313,1,1,1,0,0,0
one-hot (768),769,769,17854,0,1.607731146564123e-13,0,1,0,0,1,0
one-hot (768),769,769,9848,0,3.1683466085030766e-22,0,1,0,0,1,0
one-hot (768),769,769,13518,0,0.744564414024353,1,0,0,1,0,0
one-hot (768),769,769,26923,1,0.9999988079071045,1,1,1,0,0,0
one-hot (768),769,769,26171,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,11624,0,9.587231749003954e-17,0,1,0,0,1,0
one-hot (768),769,769,41630,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,37439,1,0.9999195337295532,1,1,1,0,0,0
one-hot (768),769,769,10564,0,2.0141989528987093e-16,0,1,0,0,1,0
one-hot (768),769,769,20130,0,0.0021063205786049366,0,1,0,0,1,0
one-hot (768),769,769,14652,0,1.4312726530233599e-27,0,1,0,0,1,0
one-hot (768),769,769,36829,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,39969,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,44381,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,7297,0,4.5262869823925995e-17,0,1,0,0,1,0
one-hot (768),769,769,42671,1,0.8150995969772339,1,1,1,0,0,0
one-hot (768),769,769,5029,0,9.878253813891402e-13,0,1,0,0,1,0
one-hot (768),769,769,7517,0,0.0,0,1,0,0,1,0
one-hot (768),769,769,37276,1,0.025654368102550507,0,0,0,0,0,1
one-hot (768),769,769,44120,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,46876,1,0.022431202232837677,0,0,0,0,0,1
one-hot (768),769,769,37600,1,0.6909964084625244,1,1,1,0,0,0
one-hot (768),769,769,13090,0,0.03655508905649185,0,1,0,0,1,0
one-hot (768),769,769,21710,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,4779,0,5.223401040448409e-15,0,1,0,0,1,0
one-hot (768),769,769,8025,0,6.546388675587878e-08,0,1,0,0,1,0
one-hot (768),769,769,9886,0,1.4886977067751772e-11,0,1,0,0,1,0
one-hot (768),769,769,24196,1,0.9804203510284424,1,1,1,0,0,0
one-hot (768),769,769,18815,0,0.002609297400340438,0,1,0,0,1,0
one-hot (768),769,769,18074,0,0.9686266183853149,1,0,0,1,0,0
one-hot (768),769,769,30144,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,12971,0,0.9998313188552856,1,0,0,1,0,0
one-hot (768),769,769,18122,0,1.698509937569665e-14,0,1,0,0,1,0
one-hot (768),769,769,3217,0,0.9998892545700073,1,0,0,1,0,0
one-hot (768),769,769,6586,0,2.8791713901910043e-08,0,1,0,0,1,0
one-hot (768),769,769,3914,0,0.005832402501255274,0,1,0,0,1,0
one-hot (768),769,769,45071,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,8551,0,3.8500183915988464e-26,0,1,0,0,1,0
one-hot (768),769,769,16445,0,0.9999991655349731,1,0,0,1,0,0
one-hot (768),769,769,20612,0,7.89717510135679e-12,0,1,0,0,1,0
one-hot (768),769,769,19524,0,0.9829210638999939,1,0,0,1,0,0
one-hot (768),769,769,15318,0,0.042196400463581085,0,1,0,0,1,0
one-hot (768),769,769,41368,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,24019,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,5766,0,3.4015259210121336e-15,0,1,0,0,1,0
one-hot (768),769,769,10240,0,5.909333318133022e-19,0,1,0,0,1,0
one-hot (768),769,769,19696,0,0.00022644366254098713,0,1,0,0,1,0
one-hot (768),769,769,10807,0,2.160995723280822e-37,0,1,0,0,1,0
one-hot (768),769,769,4448,0,5.229174029896368e-18,0,1,0,0,1,0
one-hot (768),769,769,15090,0,7.102616272902651e-10,0,1,0,0,1,0
one-hot (768),769,769,18195,0,1.5659595473636878e-13,0,1,0,0,1,0
one-hot (768),769,769,25992,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,9806,0,8.118677605195579e-12,0,1,0,0,1,0
one-hot (768),769,769,45604,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,42983,1,0.9999951124191284,1,1,1,0,0,0
one-hot (768),769,769,32363,1,0.9999878406524658,1,1,1,0,0,0
one-hot (768),769,769,19949,0,0.01129903644323349,0,1,0,0,1,0
one-hot (768),769,769,8077,0,1.7171701343840495e-12,0,1,0,0,1,0
one-hot (768),769,769,33819,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,10210,0,1.3200296875810893e-27,0,1,0,0,1,0
one-hot (768),769,769,23796,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,5533,0,0.9063978791236877,1,0,0,1,0,0
one-hot (768),769,769,3138,0,1.5712052103822316e-08,0,1,0,0,1,0
one-hot (768),769,769,854,0,1.4782135768840311e-16,0,1,0,0,1,0
one-hot (768),769,769,12820,0,0.0,0,1,0,0,1,0
one-hot (768),769,769,43755,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,5863,0,2.734470115617338e-11,0,1,0,0,1,0
one-hot (768),769,769,41190,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,27877,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,20056,0,2.7996338971061907e-13,0,1,0,0,1,0
one-hot (768),769,769,8621,0,0.0009063580073416233,0,1,0,0,1,0
one-hot (768),769,769,38383,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,21518,1,1.962759779416956e-05,0,0,0,0,0,1
one-hot (768),769,769,9586,0,3.6130821404677885e-15,0,1,0,0,1,0
one-hot (768),769,769,38949,1,0.9999998807907104,1,1,1,0,0,0
one-hot (768),769,769,46893,1,0.9999278783798218,1,1,1,0,0,0
one-hot (768),769,769,39187,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,18518,0,1.9983509611616254e-14,0,1,0,0,1,0
one-hot (768),769,769,22404,1,0.9851475358009338,1,1,1,0,0,0
one-hot (768),769,769,31265,1,0.9999535083770752,1,1,1,0,0,0
one-hot (768),769,769,10267,0,1.9717840688344932e-32,0,1,0,0,1,0
one-hot (768),769,769,14156,0,0.0,0,1,0,0,1,0
one-hot (768),769,769,7349,0,1.7038964683635527e-10,0,1,0,0,1,0
one-hot (768),769,769,43304,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,25295,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,38761,1,1.0,1,1,1,0,0,0
one-hot (768),769,769,9239,0,0.9988476037979126,1,0,0,1,0,0
