method,params,params_train,msg_id,label,p_sigmoid,pred,correct,tp,fp,tn,fn
custom (300),301,301,11741,0,0.026699120178818703,0,1,0,0,1,0
custom (300),301,301,4188,0,0.2099606692790985,0,1,0,0,1,0
custom (300),301,301,46401,1,0.9290117025375366,1,1,1,0,0,0
custom (300),301,301,8107,0,0.049484334886074066,0,1,0,0,1,0
custom (300),301,301,22306,1,0.5015255212783813,1,1,1,0,0,0
custom (300),301,301,3215,0,0.18256111443042755,0,1,0,0,1,0
custom (300),301,301,13158,0,0.051852382719516754,0,1,0,0,1,0
custom (300),301,301,8242,0,0.01068259496241808,0,1,0,0,1,0
custom (300),301,301,29550,1,0.8404347896575928,1,1,1,0,0,0
custom (300),301,301,10548,0,0.36356884241104126,0,1,0,0,1,0
custom (300),301,301,14681,0,0.009643497876822948,0,1,0,0,1,0
custom (300),301,301,37441,1,0.9867319464683533,1,1,1,0,0,0
custom (300),301,301,17514,0,0.017315788194537163,0,1,0,0,1,0
custom (300),301,301,8827,0,0.07460486143827438,0,1,0,0,1,0
custom (300),301,301,10759,0,0.006117032840847969,0,1,0,0,1,0
custom (300),301,301,15537,0,0.4196418225765228,0,1,0,0,1,0
custom (300),301,301,19096,0,0.1567215770483017,0,1,0,0,1,0
custom (300),301,301,30824,1,0.7117114067077637,1,1,1,0,0,0
custom (300),301,301,39201,1,0.9728270769119263,1,1,1,0,0,0
custom (300),301,301,923,0,0.17566817998886108,0,1,0,0,1,0
custom (300),301,301,44289,1,0.7289795279502869,1,1,1,0,0,0
custom (300),301,301,40602,1,0.8249423503875732,1,1,1,0,0,0
custom (300),301,301,17925,0,0.017231615260243416,0,1,0,0,1,0
custom (300),301,301,34635,1,0.7472734451293945,1,1,1,0,0,0
custom (300),301,301,9510,0,0.2727050483226776,0,1,0,0,1,0
custom (300),301,301,1959,0,0.08221838623285294,0,1,0,0,1,0
custom (300),301,301,29974,1,0.942513108253479,1,1,1,0,0,0
custom (300),301,301,47169,1,0.9081603288650513,1,1,1,0,0,0
custom (300),301,301,3316,0,0.08778314292430878,0,1,0,0,1,0
custom (300),301,301,16214,0,0.00048802411765791476,0,1,0,0,1,0
custom (300),301,301,19935,0,0.34722837805747986,0,1,0,0,1,0
custom (300),301,301,31265,1,0.4085075259208679,0,0,0,0,0,1
custom (300),301,301,11624,0,0.01981520466506481,0,1,0,0,1,0
custom (300),301,301,14220,0,0.0591684952378273,0,1,0,0,1,0
custom (300),301,301,30989,1,0.9180763959884644,1,1,1,0,0,0
custom (300),301,301,19949,0,0.7160112261772156,1,0,0,1,0,0
custom (300),301,301,7636,0,0.045870091766119,0,1,0,0,1,0
custom (300),301,301,1944,0,0.4099313020706177,0,1,0,0,1,0
custom (300),301,301,11464,0,0.036803435534238815,0,1,0,0,1,0
custom (300),301,301,44438,1,0.9378933310508728,1,1,1,0,0,0
custom (300),301,301,30833,1,0.9867636561393738,1,1,1,0,0,0
custom (300),301,301,21085,1,0.9530468583106995,1,1,1,0,0,0
custom (300),301,301,7400,0,0.009723997674882412,0,1,0,0,1,0
custom (300),301,301,30756,1,0.9203991293907166,1,1,1,0,0,0
custom (300),301,301,8511,0,0.017321866005659103,0,1,0,0,1,0
custom (300),301,301,7151,0,0.19753381609916687,0,1,0,0,1,0
custom (300),301,301,13414,0,0.05749684199690819,0,1,0,0,1,0
custom (300),301,301,1417,0,0.13276834785938263,0,1,0,0,1,0
custom (300),301,301,4017,0,0.03064138814806938,0,1,0,0,1,0
custom (300),301,301,9409,0,0.029236165806651115,0,1,0,0,1,0
custom (300),301,301,24179,1,0.9464008808135986,1,1,1,0,0,0
custom (300),301,301,34064,1,0.8769318461418152,1,1,1,0,0,0
custom (300),301,301,3455,0,0.07895594090223312,0,1,0,0,1,0
custom (300),301,301,9586,0,0.02860335446894169,0,1,0,0,1,0
custom (300),301,301,10412,0,0.009405612014234066,0,1,0,0,1,0
custom (300),301,301,39911,1,0.9494898319244385,1,1,1,0,0,0
custom (300),301,301,72,0,0.9032930731773376,1,0,0,1,0,0
custom (300),301,301,21153,1,0.8648045659065247,1,1,1,0,0,0
custom (300),301,301,7881,0,0.023513026535511017,0,1,0,0,1,0
custom (300),301,301,9475,0,0.007236733101308346,0,1,0,0,1,0
custom (300),301,301,27194,1,0.9112342000007629,1,1,1,0,0,0
custom (300),301,301,11790,0,0.08729788661003113,0,1,0,0,1,0
custom (300),301,301,17910,0,0.8515123128890991,1,0,0,1,0,0
custom (300),301,301,36606,1,0.9326505661010742,1,1,1,0,0,0
custom (300),301,301,46701,1,0.3657650053501129,0,0,0,0,0,1
custom (300),301,301,29282,1,0.9934697151184082,1,1,1,0,0,0
custom (300),301,301,38077,1,0.921025276184082,1,1,1,0,0,0
custom (300),301,301,16680,0,0.4739896357059479,0,1,0,0,1,0
custom (300),301,301,1176,0,0.06022459641098976,0,1,0,0,1,0
custom (300),301,301,31346,1,0.6812276244163513,1,1,1,0,0,0
custom (300),301,301,897,0,0.007292666472494602,0,1,0,0,1,0
custom (300),301,301,36665,1,0.9361611008644104,1,1,1,0,0,0
custom (300),301,301,8421,0,0.3317279815673828,0,1,0,0,1,0
custom (300),301,301,2439,0,0.030678806826472282,0,1,0,0,1,0
custom (300),301,301,37373,1,0.6983096599578857,1,1,1,0,0,0
custom (300),301,301,6168,0,0.2887752056121826,0,1,0,0,1,0
custom (300),301,301,660,0,0.4420258700847626,0,1,0,0,1,0
custom (300),301,301,4619,0,0.2957889437675476,0,1,0,0,1,0
custom (300),301,301,29462,1,0.9791975021362305,1,1,1,0,0,0
custom (300),301,301,24250,1,0.9866158962249756,1,1,1,0,0,0
custom (300),301,301,1794,0,0.0934300497174263,0,1,0,0,1,0
custom (300),301,301,33424,1,0.9782578349113464,1,1,1,0,0,0
custom (300),301,301,43276,1,0.7680619359016418,1,1,1,0,0,0
custom (300),301,301,22677,1,0.5145490169525146,1,1,1,0,0,0
custom (300),301,301,46460,1,0.8692203164100647,1,1,1,0,0,0
custom (300),301,301,20012,0,0.33209946751594543,0,1,0,0,1,0
custom (300),301,301,23299,1,0.9434788227081299,1,1,1,0,0,0
custom (300),301,301,36339,1,0.6718356013298035,1,1,1,0,0,0
custom (300),301,301,848,0,0.2792157828807831,0,1,0,0,1,0
custom (300),301,301,24658,1,0.8759470582008362,1,1,1,0,0,0
custom (300),301,301,10221,0,0.01739875227212906,0,1,0,0,1,0
custom (300),301,301,45966,1,0.8438447713851929,1,1,1,0,0,0
custom (300),301,301,10491,0,0.05000519007444382,0,1,0,0,1,0
custom (300),301,301,36591,1,0.9620795249938965,1,1,1,0,0,0
custom (300),301,301,46574,1,0.9869645237922668,1,1,1,0,0,0
custom (300),301,301,6849,0,0.11037720739841461,0,1,0,0,1,0
custom (300),301,301,34200,1,0.960142195224762,1,1,1,0,0,0
custom (300),301,301,33451,1,0.951740562915802,1,1,1,0,0,0
custom (300),301,301,2280,0,0.020697135478258133,0,1,0,0,1,0
custom (300),301,301,41070,1,0.9807471632957458,1,1,1,0,0,0
custom (300),301,301,2559,0,0.12916581332683563,0,1,0,0,1,0
custom (300),301,301,5944,0,0.2829893231391907,0,1,0,0,1,0
custom (300),301,301,31932,1,0.7927563190460205,1,1,1,0,0,0
custom (300),301,301,9082,0,0.027410613372921944,0,1,0,0,1,0
custom (300),301,301,38181,1,0.9302470684051514,1,1,1,0,0,0
custom (300),301,301,8803,0,0.3376109302043915,0,1,0,0,1,0
custom (300),301,301,27498,1,0.9032986760139465,1,1,1,0,0,0
custom (300),301,301,7101,0,0.0066773355938494205,0,1,0,0,1,0
custom (300),301,301,41388,1,0.9431059956550598,1,1,1,0,0,0
custom (300),301,301,1238,0,0.13978493213653564,0,1,0,0,1,0
custom (300),301,301,21409,1,0.7948404550552368,1,1,1,0,0,0
custom (300),301,301,47540,1,0.7925216555595398,1,1,1,0,0,0
custom (300),301,301,37124,1,0.7796499729156494,1,1,1,0,0,0
custom (300),301,301,46353,1,0.4460003674030304,0,0,0,0,0,1
custom (300),301,301,30636,1,0.7736549973487854,1,1,1,0,0,0
custom (300),301,301,6968,0,0.07414063066244125,0,1,0,0,1,0
custom (300),301,301,25992,1,0.9325573444366455,1,1,1,0,0,0
custom (300),301,301,47099,1,0.8406055569648743,1,1,1,0,0,0
custom (300),301,301,38553,1,0.9614530801773071,1,1,1,0,0,0
custom (300),301,301,825,0,0.15861080586910248,0,1,0,0,1,0
custom (300),301,301,43755,1,0.9962193369865417,1,1,1,0,0,0
custom (300),301,301,18195,0,0.4354768991470337,0,1,0,0,1,0
custom (300),301,301,4791,0,0.08511463552713394,0,1,0,0,1,0
custom (300),301,301,42442,1,0.9080669283866882,1,1,1,0,0,0
custom (300),301,301,8621,0,0.15978823602199554,0,1,0,0,1,0
custom (300),301,301,30424,1,0.7540407180786133,1,1,1,0,0,0
custom (300),301,301,4000,0,0.15275490283966064,0,1,0,0,1,0
custom (300),301,301,13164,0,0.28229811787605286,0,1,0,0,1,0
custom (300),301,301,4865,0,0.04713898524641991,0,1,0,0,1,0
custom (300),301,301,39930,1,0.9915323853492737,1,1,1,0,0,0
custom (300),301,301,20232,0,0.34285688400268555,0,1,0,0,1,0
custom (300),301,301,43414,1,0.6776723861694336,1,1,1,0,0,0
custom (300),301,301,34999,1,0.8641579151153564,1,1,1,0,0,0
custom (300),301,301,12449,0,0.0038480910006910563,0,1,0,0,1,0
custom (300),301,301,34495,1,0.33451998233795166,0,0,0,0,0,1
custom (300),301,301,15318,0,0.5467758178710938,1,0,0,1,0,0
custom (300),301,301,12633,0,0.06077730283141136,0,1,0,0,1,0
custom (300),301,301,5863,0,0.05991649255156517,0,1,0,0,1,0
custom (300),301,301,41236,1,0.9504169225692749,1,1,1,0,0,0
custom (300),301,301,4023,0,0.021770445629954338,0,1,0,0,1,0
custom (300),301,301,5079,0,0.15983282029628754,0,1,0,0,1,0
custom (300),301,301,20486,0,0.03318679332733154,0,1,0,0,1,0
custom (300),301,301,22783,1,0.7228285074234009,1,1,1,0,0,0
custom (300),301,301,16981,0,0.29002171754837036,0,1,0,0,1,0
custom (300),301,301,43093,1,0.7586295008659363,1,1,1,0,0,0
custom (300),301,301,8820,0,0.04725828021764755,0,1,0,0,1,0
custom (300),301,301,33858,1,0.9473146796226501,1,1,1,0,0,0
custom (300),301,301,44216,1,0.9268012642860413,1,1,1,0,0,0
custom (300),301,301,5406,0,0.08832326531410217,0,1,0,0,1,0
custom (300),301,301,28397,1,0.8883551359176636,1,1,1,0,0,0
custom (300),301,301,14269,0,0.011513384990394115,0,1,0,0,1,0
custom (300),301,301,3890,0,0.143650621175766,0,1,0,0,1,0
custom (300),301,301,38149,1,0.9572330117225647,1,1,1,0,0,0
custom (300),301,301,21532,1,0.7817043662071228,1,1,1,0,0,0
custom (300),301,301,41465,1,0.7396928668022156,1,1,1,0,0,0
custom (300),301,301,981,0,0.08429417014122009,0,1,0,0,1,0
custom (300),301,301,36969,1,0.8197999000549316,1,1,1,0,0,0
custom (300),301,301,9893,0,0.2929355204105377,0,1,0,0,1,0
custom (300),301,301,6596,0,0.09770812839269638,0,1,0,0,1,0
custom (300),301,301,32842,1,0.8536449670791626,1,1,1,0,0,0
custom (300),301,301,4328,0,0.36308926343917847,0,1,0,0,1,0
custom (300),301,301,38920,1,0.9613392949104309,1,1,1,0,0,0
custom (300),301,301,32156,1,0.9346050024032593,1,1,1,0,0,0
custom (300),301,301,3263,0,0.06732503324747086,0,1,0,0,1,0
custom (300),301,301,44720,1,0.9355642795562744,1,1,1,0,0,0
custom (300),301,301,34457,1,0.9204418659210205,1,1,1,0,0,0
custom (300),301,301,33292,1,0.8731714487075806,1,1,1,0,0,0
custom (300),301,301,22400,1,0.9255284070968628,1,1,1,0,0,0
custom (300),301,301,20304,0,0.760698676109314,1,0,0,1,0,0
custom (300),301,301,39460,1,0.9794892072677612,1,1,1,0,0,0
custom (300),301,301,6599,0,0.1515214741230011,0,1,0,0,1,0
custom (300),301,301,44557,1,0.8442283868789673,1,1,1,0,0,0
custom (300),301,301,1208,0,0.16029508411884308,0,1,0,0,1,0
custom (300),301,301,23151,1,0.7742359638214111,1,1,1,0,0,0
custom (300),301,301,41204,1,0.9720427989959717,1,1,1,0,0,0
custom (300),301,301,37744,1,0.8963214755058289,1,1,1,0,0,0
custom (300),301,301,43342,1,0.9854094386100769,1,1,1,0,0,0
custom (300),301,301,42888,1,0.8275684714317322,1,1,1,0,0,0
custom (300),301,301,6581,0,0.02197207510471344,0,1,0,0,1,0
custom (300),301,301,5382,0,0.05914556607604027,0,1,0,0,1,0
custom (300),301,301,9797,0,0.0456617996096611,0,1,0,0,1,0
custom (300),301,301,39382,1,0.987087607383728,1,1,1,0,0,0
custom (300),301,301,21377,1,0.8966831564903259,1,1,1,0,0,0
custom (300),301,301,37049,1,0.9545832276344299,1,1,1,0,0,0
custom (300),301,301,9886,0,0.06842740625143051,0,1,0,0,1,0
custom (300),301,301,7060,0,0.05890824645757675,0,1,0,0,1,0
custom (300),301,301,45220,1,0.7247660756111145,1,1,1,0,0,0
custom (300),301,301,34132,1,0.8796976208686829,1,1,1,0,0,0
custom (300),301,301,44381,1,0.8768230080604553,1,1,1,0,0,0
custom (300),301,301,26009,1,0.8837576508522034,1,1,1,0,0,0
custom (300),301,301,3352,0,0.09101546555757523,0,1,0,0,1,0
custom (300),301,301,8176,0,0.3997180759906769,0,1,0,0,1,0
custom (300),301,301,7975,0,0.16157491505146027,0,1,0,0,1,0
custom (300),301,301,35373,1,0.8322727680206299,1,1,1,0,0,0
custom (300),301,301,23240,1,0.9095767736434937,1,1,1,0,0,0
custom (300),301,301,9676,0,0.14072610437870026,0,1,0,0,1,0
custom (300),301,301,47059,1,0.9400491714477539,1,1,1,0,0,0
custom (300),301,301,2167,0,0.034391410648822784,0,1,0,0,1,0
custom (300),301,301,19696,0,0.24784132838249207,0,1,0,0,1,0
custom (300),301,301,37382,1,0.8987692594528198,1,1,1,0,0,0
custom (300),301,301,31226,1,0.6149999499320984,1,1,1,0,0,0
custom (300),301,301,5069,0,0.007960876449942589,0,1,0,0,1,0
custom (300),301,301,3288,0,0.014421986415982246,0,1,0,0,1,0
custom (300),301,301,9516,0,0.03803080692887306,0,1,0,0,1,0
custom (300),301,301,33590,1,0.8025480508804321,1,1,1,0,0,0
custom (300),301,301,35383,1,0.5692765116691589,1,1,1,0,0,0
custom (300),301,301,36444,1,0.8927655220031738,1,1,1,0,0,0
custom (300),301,301,41282,1,0.9111505746841431,1,1,1,0,0,0
custom (300),301,301,42892,1,0.9382681250572205,1,1,1,0,0,0
custom (300),301,301,41241,1,0.9666461944580078,1,1,1,0,0,0
custom (300),301,301,20349,0,0.012338807806372643,0,1,0,0,1,0
custom (300),301,301,26387,1,0.40433838963508606,0,0,0,0,0,1
custom (300),301,301,19595,0,0.0624447800219059,0,1,0,0,1,0
custom (300),301,301,11587,0,0.004374491982161999,0,1,0,0,1,0
custom (300),301,301,35889,1,0.987847089767456,1,1,1,0,0,0
custom (300),301,301,37212,1,0.7256028056144714,1,1,1,0,0,0
custom (300),301,301,31813,1,0.869388222694397,1,1,1,0,0,0
custom (300),301,301,7908,0,0.0993524044752121,0,1,0,0,1,0
custom (300),301,301,32049,1,0.8949398994445801,1,1,1,0,0,0
custom (300),301,301,9189,0,0.07535310834646225,0,1,0,0,1,0
custom (300),301,301,40481,1,0.8240410089492798,1,1,1,0,0,0
custom (300),301,301,6451,0,0.01939311809837818,0,1,0,0,1,0
custom (300),301,301,42767,1,0.25059688091278076,0,0,0,0,0,1
custom (300),301,301,7541,0,0.02823939360678196,0,1,0,0,1,0
custom (300),301,301,24844,1,0.9763859510421753,1,1,1,0,0,0
custom (300),301,301,44928,1,0.9207294583320618,1,1,1,0,0,0
custom (300),301,301,10459,0,0.04076424986124039,0,1,0,0,1,0
custom (300),301,301,12745,0,0.03524691238999367,0,1,0,0,1,0
custom (300),301,301,10132,0,0.8297498226165771,1,0,0,1,0,0
custom (300),301,301,42271,1,0.7690926790237427,1,1,1,0,0,0
custom (300),301,301,11443,0,0.11489634960889816,0,1,0,0,1,0
custom (300),301,301,23188,1,0.9143478870391846,1,1,1,0,0,0
custom (300),301,301,32157,1,0.934710681438446,1,1,1,0,0,0
custom (300),301,301,39202,1,0.6617366671562195,1,1,1,0,0,0
custom (300),301,301,41698,1,0.9443534016609192,1,1,1,0,0,0
custom (300),301,301,34455,1,0.8668233156204224,1,1,1,0,0,0
custom (300),301,301,43403,1,0.8303513526916504,1,1,1,0,0,0
custom (300),301,301,20978,1,0.9360846877098083,1,1,1,0,0,0
custom (300),301,301,12691,0,0.07375258952379227,0,1,0,0,1,0
custom (300),301,301,18786,0,0.2724640965461731,0,1,0,0,1,0
custom (300),301,301,35881,1,0.8954604268074036,1,1,1,0,0,0
custom (300),301,301,41951,1,0.98269122838974,1,1,1,0,0,0
custom (300),301,301,28430,1,0.9051764011383057,1,1,1,0,0,0
custom (300),301,301,28528,1,0.7384464144706726,1,1,1,0,0,0
custom (300),301,301,12820,0,0.045230682939291,0,1,0,0,1,0
custom (300),301,301,34089,1,0.7401731610298157,1,1,1,0,0,0
custom (300),301,301,1451,0,0.5397418737411499,1,0,0,1,0,0
custom (300),301,301,10828,0,0.06397401541471481,0,1,0,0,1,0
custom (300),301,301,41218,1,0.6533082127571106,1,1,1,0,0,0
custom (300),301,301,34217,1,0.9643654227256775,1,1,1,0,0,0
custom (300),301,301,21573,1,0.9770923852920532,1,1,1,0,0,0
custom (300),301,301,39465,1,0.9385073781013489,1,1,1,0,0,0
custom (300),301,301,5384,0,0.004512675106525421,0,1,0,0,1,0
custom (300),301,301,3918,0,0.22188904881477356,0,1,0,0,1,0
custom (300),301,301,37102,1,0.7363350987434387,1,1,1,0,0,0
custom (300),301,301,35848,1,0.9722899198532104,1,1,1,0,0,0
custom (300),301,301,25894,1,0.907497763633728,1,1,1,0,0,0
custom (300),301,301,9012,0,0.026105061173439026,0,1,0,0,1,0
custom (300),301,301,10451,0,0.07233807444572449,0,1,0,0,1,0
custom (300),301,301,960,0,0.16998456418514252,0,1,0,0,1,0
custom (300),301,301,18229,0,0.7506148219108582,1,0,0,1,0,0
custom (300),301,301,13173,0,0.07722091674804688,0,1,0,0,1,0
custom (300),301,301,9651,0,0.09031199663877487,0,1,0,0,1,0
custom (300),301,301,9200,0,0.025590581819415092,0,1,0,0,1,0
custom (300),301,301,36615,1,0.9661298394203186,1,1,1,0,0,0
custom (300),301,301,6788,0,0.09821862727403641,0,1,0,0,1,0
custom (300),301,301,13132,0,0.1173655241727829,0,1,0,0,1,0
custom (300),301,301,42884,1,0.3670700788497925,0,0,0,0,0,1
custom (300),301,301,42671,1,0.8521273732185364,1,1,1,0,0,0
custom (300),301,301,5455,0,0.23633433878421783,0,1,0,0,1,0
custom (300),301,301,972,0,0.04539790004491806,0,1,0,0,1,0
custom (300),301,301,35046,1,0.887230396270752,1,1,1,0,0,0
custom (300),301,301,20387,0,0.13443900644779205,0,1,0,0,1,0
custom (300),301,301,27424,1,0.9150674343109131,1,1,1,0,0,0
custom (300),301,301,40068,1,0.9404486417770386,1,1,1,0,0,0
custom (300),301,301,10210,0,0.020453812554478645,0,1,0,0,1,0
custom (300),301,301,27547,1,0.8953156471252441,1,1,1,0,0,0
custom (300),301,301,10468,0,0.1916535645723343,0,1,0,0,1,0
custom (300),301,301,19021,0,0.3808439075946808,0,1,0,0,1,0
custom (300),301,301,22318,1,0.6497122645378113,1,1,1,0,0,0
custom (300),301,301,22737,1,0.6739013195037842,1,1,1,0,0,0
custom (300),301,301,18278,0,0.05394626036286354,0,1,0,0,1,0
custom (300),301,301,9123,0,0.7403995394706726,1,0,0,1,0,0
custom (300),301,301,37735,1,0.8326323628425598,1,1,1,0,0,0
custom (300),301,301,14633,0,0.004798272158950567,0,1,0,0,1,0
custom (300),301,301,17376,0,0.03755480796098709,0,1,0,0,1,0
custom (300),301,301,10244,0,0.295204222202301,0,1,0,0,1,0
custom (300),301,301,2467,0,0.0616801418364048,0,1,0,0,1,0
custom (300),301,301,19536,0,0.6339547634124756,1,0,0,1,0,0
custom (300),301,301,40726,1,0.4598117470741272,0,0,0,0,0,1
custom (300),301,301,18074,0,0.2345220446586609,0,1,0,0,1,0
custom (300),301,301,10550,0,0.5870081186294556,1,0,0,1,0,0
custom (300),301,301,11135,0,0.13246922194957733,0,1,0,0,1,0
custom (300),301,301,23525,1,0.966254711151123,1,1,1,0,0,0
custom (300),301,301,14574,0,0.018896467983722687,0,1,0,0,1,0
custom (300),301,301,38384,1,0.9908596873283386,1,1,1,0,0,0
custom (300),301,301,5876,0,0.2022569477558136,0,1,0,0,1,0
custom (300),301,301,10579,0,0.04176601767539978,0,1,0,0,1,0
custom (300),301,301,10609,0,0.2289561927318573,0,1,0,0,1,0
custom (300),301,301,40182,1,0.9658995866775513,1,1,1,0,0,0
custom (300),301,301,28259,1,0.8936893343925476,1,1,1,0,0,0
custom (300),301,301,4988,0,0.09550435096025467,0,1,0,0,1,0
custom (300),301,301,18409,0,0.018900318071246147,0,1,0,0,1,0
custom (300),301,301,37950,1,0.44719254970550537,0,0,0,0,0,1
custom (300),301,301,41789,1,0.8989789485931396,1,1,1,0,0,0
custom (300),301,301,10837,0,0.03496384248137474,0,1,0,0,1,0
custom (300),301,301,5125,0,0.0030284395907074213,0,1,0,0,1,0
custom (300),301,301,43375,1,0.7248342037200928,1,1,1,0,0,0
custom (300),301,301,39600,1,0.7864682674407959,1,1,1,0,0,0
custom (300),301,301,24619,1,0.9556741118431091,1,1,1,0,0,0
custom (300),301,301,9485,0,0.34490901231765747,0,1,0,0,1,0
custom (300),301,301,31005,1,0.9043242931365967,1,1,1,0,0,0
custom (300),301,301,17883,0,0.24142925441265106,0,1,0,0,1,0
custom (300),301,301,37277,1,0.5552667379379272,1,1,1,0,0,0
custom (300),301,301,33581,1,0.914837121963501,1,1,1,0,0,0
custom (300),301,301,11041,0,0.11541896313428879,0,1,0,0,1,0
custom (300),301,301,28684,1,0.8871846795082092,1,1,1,0,0,0
custom (300),301,301,17469,0,0.0292839165776968,0,1,0,0,1,0
custom (300),301,301,5318,0,0.41451331973075867,0,1,0,0,1,0
custom (300),301,301,10201,0,0.016741696745157242,0,1,0,0,1,0
custom (300),301,301,35854,1,0.9509164094924927,1,1,1,0,0,0
custom (300),301,301,10776,0,0.1006043404340744,0,1,0,0,1,0
custom (300),301,301,47274,1,0.9286961555480957,1,1,1,0,0,0
custom (300),301,301,45940,1,0.8117122054100037,1,1,1,0,0,0
custom (300),301,301,39979,1,0.7799719572067261,1,1,1,0,0,0
custom (300),301,301,25418,1,0.9028346538543701,1,1,1,0,0,0
custom (300),301,301,31275,1,0.8341847658157349,1,1,1,0,0,0
custom (300),301,301,18520,0,0.06434649974107742,0,1,0,0,1,0
custom (300),301,301,42422,1,0.9073302745819092,1,1,1,0,0,0
custom (300),301,301,19913,0,0.34157678484916687,0,1,0,0,1,0
custom (300),301,301,13269,0,0.028292639181017876,0,1,0,0,1,0
custom (300),301,301,27266,1,0.8493546843528748,1,1,1,0,0,0
custom (300),301,301,1272,0,0.021643102169036865,0,1,0,0,1,0
custom (300),301,301,24452,1,0.47745007276535034,0,0,0,0,0,1
custom (300),301,301,42628,1,0.9272962212562561,1,1,1,0,0,0
custom (300),301,301,7853,0,0.017032243311405182,0,1,0,0,1,0
custom (300),301,301,45071,1,0.8382183909416199,1,1,1,0,0,0
custom (300),301,301,16255,0,0.0006308654556050897,0,1,0,0,1,0
custom (300),301,301,46751,1,0.47722041606903076,0,0,0,0,0,1
custom (300),301,301,13546,0,0.03537677973508835,0,1,0,0,1,0
custom (300),301,301,30967,1,0.9411394000053406,1,1,1,0,0,0
custom (300),301,301,41243,1,0.9010499119758606,1,1,1,0,0,0
custom (300),301,301,37008,1,0.64453125,1,1,1,0,0,0
custom (300),301,301,12079,0,0.030826928094029427,0,1,0,0,1,0
custom (300),301,301,9340,0,0.03595549613237381,0,1,0,0,1,0
custom (300),301,301,36049,1,0.8141705989837646,1,1,1,0,0,0
custom (300),301,301,20417,0,0.2579958140850067,0,1,0,0,1,0
custom (300),301,301,41246,1,0.9572713375091553,1,1,1,0,0,0
custom (300),301,301,41895,1,0.9901707768440247,1,1,1,0,0,0
custom (300),301,301,13303,0,0.011066184379160404,0,1,0,0,1,0
custom (300),301,301,11426,0,0.049224983900785446,0,1,0,0,1,0
custom (300),301,301,46384,1,0.9433661699295044,1,1,1,0,0,0
custom (300),301,301,38759,1,0.9931344985961914,1,1,1,0,0,0
custom (300),301,301,15600,0,0.30048006772994995,0,1,0,0,1,0
custom (300),301,301,7245,0,0.04460036754608154,0,1,0,0,1,0
custom (300),301,301,17402,0,0.12032423168420792,0,1,0,0,1,0
custom (300),301,301,17133,0,0.06037883087992668,0,1,0,0,1,0
custom (300),301,301,27508,1,0.9980301260948181,1,1,1,0,0,0
custom (300),301,301,24635,1,0.9689527750015259,1,1,1,0,0,0
custom (300),301,301,38552,1,0.9742380976676941,1,1,1,0,0,0
custom (300),301,301,45095,1,0.9407588839530945,1,1,1,0,0,0
custom (300),301,301,23191,1,0.7653985619544983,1,1,1,0,0,0
custom (300),301,301,20180,0,0.017801862210035324,0,1,0,0,1,0
custom (300),301,301,8504,0,0.009251809678971767,0,1,0,0,1,0
custom (300),301,301,23107,1,0.8621679544448853,1,1,1,0,0,0
custom (300),301,301,14354,0,0.01097055058926344,0,1,0,0,1,0
custom (300),301,301,10028,0,0.024490268900990486,0,1,0,0,1,0
